path,elevationInvasiveGrowthReduction,elevationInvasiveGrowthReduction_unit,invasiveBaseGrowthRate,invasiveBaseGrowthRate_unit,nativeEstablishmentThreshold,nativeEstablishmentThreshold_unit,seedlingElevationReduction,seedlingElevationReduction_unit,elevationInitialInvasiveReduction,elevationInitialInvasiveReduction_unit
sweep_low_elev/growth_5/thresh_20,5,percent,5,percent,20,percent,10,percent,20,percent
sweep_low_elev/growth_5/thresh_40,5,percent,5,percent,40,percent,10,percent,20,percent
sweep_low_elev/growth_5/thresh_60,5,percent,5,percent,60,percent,10,percent,20,percent
sweep_low_elev/growth_5/thresh_80,5,percent,5,percent,80,percent,10,percent,20,percent
sweep_low_elev/growth_15/thresh_20,5,percent,15,percent,20,percent,10,percent,20,percent
sweep_low_elev/growth_15/thresh_40,5,percent,15,percent,40,percent,10,percent,20,percent
sweep_low_elev/growth_15/thresh_60,5,percent,15,percent,60,percent,10,percent,20,percent
sweep_low_elev/growth_15/thresh_80,5,percent,15,percent,80,percent,10,percent,20,percent
sweep_low_elev/growth_30/thresh_20,5,percent,30,percent,20,percent,10,percent,20,percent
sweep_low_elev/growth_30/thresh_40,5,percent,30,percent,40,percent,10,percent,20,percent
sweep_low_elev/growth_30/thresh_60,5,percent,30,percent,60,percent,10,percent,20,percent
sweep_low_elev/growth_30/thresh_80,5,percent,30,percent,80,percent,10,percent,20,percent
sweep_low_elev/growth_50/thresh_20,5,percent,50,percent,20,percent,10,percent,20,percent
sweep_low_elev/growth_50/thresh_40,5,percent,50,percent,40,percent,10,percent,20,percent
sweep_low_elev/growth_50/thresh_60,5,percent,50,percent,60,percent,10,percent,20,percent
sweep_low_elev/growth_50/thresh_80,5,percent,50,percent,80,percent,10,percent,20,percent
sweep_med_elev/growth_5/thresh_20,15,percent,5,percent,20,percent,25,percent,40,percent
sweep_med_elev/growth_5/thresh_40,15,percent,5,percent,40,percent,25,percent,40,percent
sweep_med_elev/growth_5/thresh_60,15,percent,5,percent,60,percent,25,percent,40,percent
sweep_med_elev/growth_5/thresh_80,15,percent,5,percent,80,percent,25,percent,40,percent
sweep_med_elev/growth_15/thresh_20,15,percent,15,percent,20,percent,25,percent,40,percent
sweep_med_elev/growth_15/thresh_40,15,percent,15,percent,40,percent,25,percent,40,percent
sweep_med_elev/growth_15/thresh_60,15,percent,15,percent,60,percent,25,percent,40,percent
sweep_med_elev/growth_15/thresh_80,15,percent,15,percent,80,percent,25,percent,40,percent
sweep_med_elev/growth_30/thresh_20,15,percent,30,percent,20,percent,25,percent,40,percent
sweep_med_elev/growth_30/thresh_40,15,percent,30,percent,40,percent,25,percent,40,percent
sweep_med_elev/growth_30/thresh_60,15,percent,30,percent,60,percent,25,percent,40,percent
sweep_med_elev/growth_30/thresh_80,15,percent,30,percent,80,percent,25,percent,40,percent
sweep_med_elev/growth_50/thresh_20,15,percent,50,percent,20,percent,25,percent,40,percent
sweep_med_elev/growth_50/thresh_40,15,percent,50,percent,40,percent,25,percent,40,percent
sweep_med_elev/growth_50/thresh_60,15,percent,50,percent,60,percent,25,percent,40,percent
sweep_med_elev/growth_50/thresh_80,15,percent,50,percent,80,percent,25,percent,40,percent
sweep_high_elev/growth_5/thresh_20,30,percent,5,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_40,30,percent,5,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_60,30,percent,5,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_80,30,percent,5,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_20,30,percent,15,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_40,30,percent,15,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_60,30,percent,15,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_80,30,percent,15,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_20,30,percent,30,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_40,30,percent,30,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_60,30,percent,30,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_80,30,percent,30,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_20,30,percent,50,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_40,30,percent,50,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_60,30,percent,50,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_80,30,percent,50,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_20,50,percent,5,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_40,50,percent,5,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_60,50,percent,5,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_5/thresh_80,50,percent,5,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_20,50,percent,15,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_40,50,percent,15,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_60,50,percent,15,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_15/thresh_80,50,percent,15,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_20,50,percent,30,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_40,50,percent,30,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_60,50,percent,30,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_30/thresh_80,50,percent,30,percent,80,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_20,50,percent,50,percent,20,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_40,50,percent,50,percent,40,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_60,50,percent,50,percent,60,percent,40,percent,60,percent
sweep_high_elev/growth_50/thresh_80,50,percent,50,percent,80,percent,40,percent,60,percent
